tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569559136540561400,negative,1,Late Flight,0.6835,Delta,NA,arthurhasher,NA,0,@JetBlue At what time?  All these passengers were sitting on a hot plane with no air and no communication for over 2 hours. Just wrong,NA,2015-02-22 10:07:34 -0800,Long Island - Arizona,NA
569221909231104e3,positive,0.6593,NA,NA,Delta,NA,Cau3cau3,NA,0,@JetBlue Kudos to JetBlue social media team for jumping in an helping me out during the last snow storm while web site was down..Thanks!!,NA,2015-02-21 11:47:33 -0800,NA,NA
567732811772080100,positive,0.701,NA,0,Delta,NA,leighericam,NA,0,@JetBlue well lucky I only fly JB..I guess I would be even more squished on any other airline 😞,NA,2015-02-17 09:10:24 -0800,NYC | NOLA,NA
569932363641298940,negative,1,Customer Service Issue,0.7276,American,NA,angeltoia95,NA,0,@AmericanAir why have I been on hold for almost 3 hours? This is ridiculous,NA,2015-02-23 10:50:38 -0800,Long Island / Albany,Eastern Time (US & Canada)
569158629443502100,neutral,0.667,NA,NA,Delta,NA,JetBlueNews,NA,0,@JetBlue Fliers to Gain Access to WSJ Content - Analyst Blog - Nasdaq http://t.co/dWEse7Xidr,NA,2015-02-21 07:36:06 -0800,USA,Sydney
569143186439991300,negative,1,Customer Service Issue,1,Southwest,NA,nelsjeff,NA,0,"@SouthwestAir, I've been on hold for 3 hrs. now, waiting to talk to someone with a pulse to get my Cancelled Flighted flight rescheduled. Is this SOP?",NA,2015-02-21 06:34:44 -0800,NA,NA
5.6876064813554483e+17,negative,1,Late Flight,1,US Airways,NA,jessergauvin,NA,0,@USAirways is the worst!! Still haven't left.. Everyone missing connections.,NA,2015-02-20 05:14:40 -0800,Nantucket,Quito
567912664996786200,neutral,0.6557,NA,NA,Delta,NA,JetBlueNews,NA,0,@JetBlue Celebrates 15-Year Anniversary With New Livery - Digital Journal http://t.co/U5HXri6Crx,NA,2015-02-17 21:05:05 -0800,USA,Sydney
569623889686482940,negative,0.6464,Customer Service Issue,0.6464,United,NA,Ofbikesandbirds,NA,0,@united I suppose your customers enjoy screaming toddlers then. Not my problem if someone complains!,NA,2015-02-22 14:24:53 -0800,NA,NA
567781813326589950,positive,1,NA,NA,United,NA,jaypedde,NA,0,@united took this picture on Thursday. #awesome http://t.co/IVGpZSjtkW,NA,2015-02-17 12:25:07 -0800,"North Plainfield, NJ",NA
567826599270416400,neutral,1,NA,NA,Delta,NA,brandongutman,NA,0,@JetBlue Hi! Does my upcoming flight 2168 from West Palm to HPN have Fly-Fi?,NA,2015-02-17 15:23:05 -0800,"New York, NY",Eastern Time (US & Canada)
570123304498917400,negative,1,Customer Service Issue,0.6343,American,NA,mycreativespark,NA,0,@AmericanAir does not know the meaning of customer service. Nightmare. Paid for direct flight. Bumped to Dallas. Flight Cancelled Flighted. Terrible,NA,2015-02-23 23:29:22 -0800,Ohio,Quito
568833490818453500,negative,0.6585,Can't Tell,0.6585,Delta,NA,BritishAirNews,NA,0,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/Ur60Un86gy,NA,2015-02-20 10:04:07 -0800,UK,Sydney
569603991551782900,positive,0.6401,NA,NA,American,NA,HybridMovementC,NA,0,@AmericanAir  Mad love http://t.co/4ojrSDWPkK NYC-,NA,2015-02-22 13:05:48 -0800,"everywhere, all the time.",NA
569976030708047900,positive,1,NA,NA,American,NA,AmySaunders19,NA,0,@AmericanAir Delaney and Shawn at DFW showed exceptional customer service today. Will happily choose AA whenever possible now! Thank you!,NA,2015-02-23 13:44:10 -0800,NA,NA
568602614839033860,neutral,1,NA,NA,Delta,NA,slidingsideways,NA,0,"@JetBlue So anything found while cleaning the plane in DC would be at the baggage office, even something small?",NA,2015-02-19 18:46:42 -0800,"Boston, MA",Eastern Time (US & Canada)
567847344307347460,negative,1,Late Flight,0.6659999999999999,US Airways,NA,SimplyTwiggy,NA,0,thanks to @USAirways my trip is all screwed up. Ive had to move meetings and a dinner and im STILL not out of nyc yet,NA,2015-02-17 16:45:31 -0800,Global,Quito
569705524138090500,neutral,0.6735,NA,0,American,NA,fromtheleftseat,NA,0,@AmericanAir Group Cancelled Flights close to a thousand #flights Monday http://t.co/v1RADYKEP2,NA,2015-02-22 19:49:16 -0800,Phoenix AZ,Arizona
569642899828133900,negative,0.6633,Flight Booking Problems,0.3634,United,NA,reccewife,NA,0,@united but we are on All Nippon now (booked by United to replace the one we missed).,NA,2015-02-22 15:40:25 -0800,"Kingston, Canada",Mountain Time (US & Canada)
570271792314617860,negative,1,Cancelled Flight,1,United,NA,Peter_Abrahamse,NA,0,@united ZCC82U Cancelled Flight flight 16h in advance??? Need connect flight reschedule so the link isn't helping. Help!? Gf waited months to see me.,NA,2015-02-24 09:19:25 -0800,NA,Amsterdam
569852250488573950,negative,0.6831,Can't Tell,0.3873,American,NA,ra1der7581,NA,0,@AmericanAir 2days 2plains 2fails,NA,2015-02-23 05:32:18 -0800,"Albuquerque,New Mexico",America/Boise
569703596914282500,negative,1,Late Flight,0.6559,US Airways,NA,lasslawqsb,NA,0,@USAirways truly dissapointed when our flight is delayed and going to miss connection that we are expected to rebook our own flight????????,NA,2015-02-22 19:41:36 -0800,NA,NA
569969062228439040,negative,1,Flight Attendant Complaints,0.6527,US Airways,NA,smaguire2,NA,0,@USAirways with such disrespect I cannot even begin to explain. He has an issue with women and he literally yelled at me and pulled me off,NA,2015-02-23 13:16:28 -0800,NA,Atlantic Time (Canada)
570229133445242900,negative,1,Flight Attendant Complaints,1,United,NA,throthra,NA,0,@united so you're telling me there is no number to call after being left in an airport because of a negligent pilot and staff?,NA,2015-02-24 06:29:54 -0800,NA,NA
568212893012860900,negative,1,Customer Service Issue,1,Southwest,NA,Mselite25,NA,0,@SouthwestAir I receive bad customer service and ended up spending several hundred dollars to accommodate my family during each cxl flight,NA,2015-02-18 16:58:05 -0800,Rite behind my $$,Mountain Time (US & Canada)
570017634495787e3,negative,1,Late Flight,1,American,NA,nf14jk,NA,0,@AmericanAir improve Envoy's performance.  5th trip through ORD in 2015 I've been delayed for hours because of Envoy.  I could drive faster!,NA,2015-02-23 16:29:29 -0800,NA,NA
569364374755930100,negative,1,Late Flight,1,United,NA,Blondiemcl6,NA,0,@united how can u not have gate ready or gate agent for going on hour two,NA,2015-02-21 21:13:39 -0800,somerville nj,Central Time (US & Canada)
569337274707660800,positive,0.6701,NA,0,US Airways,NA,Rachel_Helena16,NA,0,@USAirways Thanks guys! Got hold of someone. Really awesome service I appreciate it :),NA,2015-02-21 19:25:58 -0800,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada)
569896616322334700,negative,1,Customer Service Issue,1,US Airways,NA,hannah_rose22,NA,0,"@USAirways is struggling. had me on hold for 25 minutes, kicked me back to the start, then said they couldnt handle the amount of calls",NA,2015-02-23 08:28:36 -0800,Colorado,Mountain Time (US & Canada)
569705276481282050,negative,0.6405,Customer Service Issue,0.3306,American,NA,watlouismykilla,NA,0,@AmericanAir it's been almost 3 days and it's still frozen. Thanks doll 😘😑,NA,2015-02-22 19:48:17 -0800,Instagram: @rad_mika,Eastern Time (US & Canada)
567861067088597e3,neutral,1,NA,NA,Delta,NA,gmggonzalez,NA,0,@JetBlue all up to date. Can't update via Google play.,NA,2015-02-17 17:40:03 -0800,NA,Eastern Time (US & Canada)
569660740396720100,negative,1,Late Flight,1,United,NA,reccewife,NA,0,@united missing a day of vacation to see my husband because of this delay but stuff happens and I get that. Just wish it was handled better,NA,2015-02-22 16:51:18 -0800,"Kingston, Canada",Mountain Time (US & Canada)
569759291839803400,negative,0.65,Flight Booking Problems,0.3609,US Airways,NA,pronetowander,NA,0,@USAirways cannot add my frequent flyer number on your website.  Can you help?,NA,2015-02-22 23:22:55 -0800,NA,NA
567802829567467500,negative,1,Customer Service Issue,1,Southwest,NA,Faultie,NA,0,@SouthwestAir Fastest response all day. Hour on the phone: never got off hold. Hour in line: never got to the Flight Booking Problems desk.,NA,2015-02-17 13:48:38 -0800,D.C.,NA
570164810144481300,neutral,0.6762,NA,NA,United,NA,8629Fissile,NA,0,@united Okay thank you,NA,2015-02-24 02:14:18 -0800,NA,London
569873664612704260,neutral,0.6529,NA,NA,Virgin America,NA,flyfromLAX,NA,0,"@VirginAmerica has getaway deals through May, from $59 one-way. Lots of cool cities http://t.co/QDlJHslOI5 #CheapFlights #FareCompare",NA,2015-02-23 06:57:24 -0800,"Los Angeles, CA",Central Time (US & Canada)
5.6995350787437363e+17,neutral,0.6632,NA,NA,Delta,NA,princesslynessa,NA,0,“@JetBlue: Our fleet's on fleek. http://t.co/cRFrwpc1Sx”😂😂😂,NA,2015-02-23 12:14:40 -0800,NA,NA
568860389640962050,positive,1,NA,NA,United,NA,vnpeace,NA,0,@united mechanical issue. Looks like they got it fixed! Thanks for your concern.,NA,2015-02-20 11:51:00 -0800,NA,NA
568878979576410100,negative,1,Late Flight,1,US Airways,NA,Allisonjones704,NA,0,@USAirways since when does a maintenance problem and missing flight crew equal delayed due to weather? I'm confused since we had sunny skies,NA,2015-02-20 13:04:52 -0800,NA,NA
569855477854691300,negative,1,Bad Flight,0.34600000000000003,Delta,NA,SL_024,NA,0,@JetBlue 653. Just for update that gate got moved to complete opposite end of the terminal. Airline is a disaster.,NA,2015-02-23 05:45:07 -0800,NA,Eastern Time (US & Canada)
569580197709783040,negative,1,Bad Flight,1,United,NA,hellmann_kyle2,NA,0,"@united a baby shit its pants half way through my flight and it smelled like shit, what are you going to do about this?",NA,2015-02-22 11:31:16 -0800,Michigan,NA
568468372524023800,negative,1,Can't Tell,0.6806,Southwest,NA,Kbaiocchi,NA,0,@SouthwestAir there is a good chance myself nor anyone else in this airport will ever be Flight Booking Problems southwest again..,NA,2015-02-19 09:53:16 -0800,CT,Eastern Time (US & Canada)
569508277026983940,negative,1,Flight Attendant Complaints,1,US Airways,NA,SamanthaKayeA,NA,0,@USAirways flight #3739 leaving CVG. Gate agent had no computer and counted passengers on paper. I feel safe.,NA,2015-02-22 06:45:28 -0800,"Cincinnati, OH",Eastern Time (US & Canada)
5.6880301348727603e+17,neutral,0.7026,NA,0,United,NA,ThePappaShacks,NA,0,@united Will you be issuing an exception policy for Denver for this weekend?,NA,2015-02-20 08:03:00 -0800,Denver,NA
570301031407624200,negative,1,Bad Flight,0.7033,Virgin America,NA,jnardino,NA,0,"@VirginAmerica it's really aggressive to blast obnoxious ""entertainment"" in your guests' faces &amp; they have little recourse",NA,2015-02-24 11:15:36 -0800,NA,Pacific Time (US & Canada)
570296616688750600,negative,0.6725,Flight Booking Problems,0.6725,American,NA,AesaGaming,NA,0,@AmericanAir Trying desperately to get my boyfriend booked on the same US Airways flight as myself for the same price. Can you help?,NA,2015-02-24 10:58:03 -0800,NA,NA
569695286907551740,negative,1,Can't Tell,0.6637,American,NA,RationalCrusadr,NA,0,@AmericanAir @USAirways how can you have no food on a 4 hour flight 528 from Columbus to Phoenix? Starving and Pissed off. Can't eat Go Go!,NA,2015-02-22 19:08:35 -0800,"Chicago, Mumbai",NA
569621349095702500,negative,1,Lost Luggage,1,United,NA,poweroflindsey,NA,0,"@united ... I want my bag off flight 1142, what do I do now?","[39.8586527, -104.6718518]",2015-02-22 14:14:47 -0800,Ft Collins,NA
568561041774231550,negative,1,Late Flight,1,United,NA,ellenrayrx,NA,0,"@united What happened this afternoon? Huge amt of incoming planes to SFO delayed over 1-2 hours.
Frustrating!",NA,2015-02-19 16:01:30 -0800,"Irvine, CA",NA
568450262706167800,negative,0.6628,Can't Tell,0.3466,United,NA,slackmistress,NA,0,"@united I got an email saying ""changes to my MileagePlus account are confirmed"" but I didn't make any changes. Help?",NA,2015-02-19 08:41:18 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569170590831132700,positive,0.6533,NA,0,Southwest,NA,troyhorton,NA,0,@SouthwestAir DM sent.  Thank you.,NA,2015-02-21 08:23:38 -0800,"Dallas, TX",Central Time (US & Canada)
568935494375108600,negative,1,Customer Service Issue,0.6687,US Airways,NA,jswem25,NA,0,@USAirways  2 hours on hold and issue still not resolved. hope to make my flight in 12 hours. for every minute of talk = 20 minutes of hold,NA,2015-02-20 16:49:26 -0800,NA,NA
569939532096925700,neutral,1,NA,NA,Delta,NA,SkeezeeWonder,NA,0,BLOCK ME BIKE RT @JetBlue: Our fleet's on fleek. http://t.co/2z3hGqPRSG,NA,2015-02-23 11:19:08 -0800,From Capitol Heights With Love,Eastern Time (US & Canada)
569215344948199400,negative,0.6424,longlines,0.6424,United,NA,janemswift,NA,0,@united need assistance. Line is out the door and travelling with 3 kids.,NA,2015-02-21 11:21:28 -0800,"Middlebury, VT",Eastern Time (US & Canada)
570245402982785e3,negative,1,Late Flight,0.6927,American,NA,JR_Fett,NA,0,@AmericanAir guess that's what I get for bragging on you. I fly you by choice unlike others who fly because they don't have other options JS,NA,2015-02-24 07:34:33 -0800,NA,NA
568836930550534140,neutral,1,NA,NA,Southwest,NA,MehtaGoesMeta,NA,0,@SouthwestAir will do. Thank you.,NA,2015-02-20 10:17:47 -0800,"Astoria, New York",Eastern Time (US & Canada)
568807823187976200,positive,0.6667,NA,NA,Delta,NA,SMHillman,NA,0,@JetBlue I'm #MakingLoveOutofNothingAtAll on my #brandloveaffair to #LAX https://t.co/kdHRUF54sW,NA,2015-02-20 08:22:07 -0800,"New York, NY",Eastern Time (US & Canada)
569155666440355840,negative,0.6842,Late Flight,0.6842,Southwest,NA,jaindrops,NA,0,"@SouthwestAir - I get that weather delays are not in your hands, but is there nothing else you can offer for the massive inconvenience?",NA,2015-02-21 07:24:19 -0800,"Boston, MA",NA
568543722943615e3,neutral,0.6804,NA,NA,Southwest,NA,geekstiel,NA,0,@SouthwestAir do you have any tickets to the Atlanta show? I would love to go with my sister ♥️🙏,NA,2015-02-19 14:52:41 -0800,NA,Atlantic Time (Canada)
5.6963174263135437e+17,positive,1,NA,NA,American,NA,willie_funk,NA,0,@AmericanAir flights have been on time Late Flightly though!,NA,2015-02-22 14:56:05 -0800,"Dallas, Texas",NA
569587686496825340,positive,0.3487,NA,0,American,NA,KristenReenders,NA,0,@AmericanAir thank you we got on a different flight to Chicago.,NA,2015-02-22 12:01:01 -0800,NA,NA
568078149231067140,positive,1,NA,NA,Delta,NA,Rytroup,NA,0,@JetBlue anything for you. #flyfi http://t.co/8jceDiKY9U,NA,2015-02-18 08:02:39 -0800,NA,Quito
567724133434535940,negative,0.6907,Customer Service Issue,0.6907,US Airways,NA,DAngel082,NA,0,@USAirways can't even get on hold to wait to speak to someone-awesome,NA,2015-02-17 08:35:55 -0800,New York,NA
569615109363929100,neutral,0.355,NA,0,Virgin America,NA,FiDiFamilies,NA,0,@VirginAmerica Can you find us a flt out of LAX that is sooner than midnight on Monday? That would be great customer service 😃,NA,2015-02-22 13:49:59 -0800,New York City,Eastern Time (US & Canada)
569787232292245500,negative,1,Late Flight,0.6801,American,NA,LeoSouza1977,NA,0,"@AmericanAir flight 45 JFK-LAS. First the catering was Late Flight, the. No push back crew. 2hrs delay.",NA,2015-02-23 01:13:56 -0800,New York City,Eastern Time (US & Canada)
569906831352578050,negative,1,Can't Tell,0.3442,United,NA,JuanseMolano,NA,0,@united and those three people were awesome working very long hours. It is easy to say sorry on Twitter but you should help your ppl @EWR,NA,2015-02-23 09:09:11 -0800,NA,Quito
567800671572926460,negative,1,Cancelled Flight,1,Southwest,NA,PCDan76,NA,0,"@SouthwestAir flight 1613 Cancelled Flightled??? My wife is stuck in Phoenix on the way from slc to san
Thanks a lot southwest!",NA,2015-02-17 13:40:03 -0800,Park City,NA
570050891929280500,positive,1,NA,NA,United,NA,thetonyblank,NA,0,"@united despite shaky connections, looks like I'll get home tonight. Great job, @united - was touch and go for a while..","[38.9470207, -77.4511745]",2015-02-23 18:41:38 -0800,"Denver, CO",Eastern Time (US & Canada)
568035703768154100,neutral,1,NA,NA,United,NA,SpartanBishop,NA,0,"@united is pri boarding for ""Active Military"" or only ""In Uniform?"" 90% can't travel in uniform for OPSEC reason, even on official travel",NA,2015-02-18 05:14:00 -0800,"Denver, CO",NA
569619569372823550,negative,1,Flight Booking Problems,1,Virgin America,NA,GoShar2012,NA,0,@VirginAmerica why can't we book seats on your flights when we buy them or even during check in? Creates so much anxiety! #frustrated,NA,2015-02-22 14:07:43 -0800,"Providence, RI",Eastern Time (US & Canada)
569874944282234900,negative,1,Late Flight,1,US Airways,NA,tjmurphy24_law,NA,0,@USAirways thx for delayed checkin on noon flt to mia then forcing me to take Late Flightr flts which were delayed. Cincy to Miami in 13 hrs! #fast,NA,2015-02-23 07:02:29 -0800,Terrace Park OH,NA
568468715819266050,positive,1,NA,NA,Southwest,NA,Bigtopher,NA,0,@SouthwestAir yeehaw. You found us another plane.  Thx for listening to me vent.,NA,2015-02-19 09:54:38 -0800,NA,Arizona
569734868344684540,negative,1,Lost Luggage,1,US Airways,NA,jillhelsel8,NA,0,@USAirways yet again your staff in Philadelphia  failed to send my luggage home with me. #alwayshappensthere #angrytraveler,NA,2015-02-22 21:45:52 -0800,NA,NA
568963398781808640,negative,1,Late Flight,1,United,NA,paulgomez99,NA,0,@united how is it that my flight #3367 can arrive early and be delayed due to no gate being available. We are now 20 min Late Flight on tarmac,NA,2015-02-20 18:40:19 -0800,NA,NA
567773176031146e3,negative,1,Can't Tell,0.7184,Delta,NA,travelingranger,NA,0,@JetBlue I'll give u a chance but I don't think I'll fall for it #backtodelta,NA,2015-02-17 11:50:48 -0800,NA,NA
